,,,,,,,,,,,,,,,,,,,,,,
,"Below target quantity",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"ACUTRAK 2 MICRO MINI STANDARD 3",,,,,
,15,,2,,1,,,-1,,,"AT2-M22",,,,,,"Screw Mini 22mm",,,,,
,53,,4,,2,,,-2,,,"WS-1106ST",,,,,,"Acutrak Guidewire",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"004",,,,"ACUTRAK 2 MICRO MINI STANDARD 4",,,,,
,29,,2,,1,,,-1,,,"AT2-S32",,,,,,"Screw Standard 32mm",,,,,
,43,,2,,1,,,-1,,,"AT2-L2515",,,,,,"Drill Cannulated Long",,,,,
,45,,2,,0,,,-2,,,"HT-1725",,,,,,"Driver Tips Cannulated",,,,,
,47,,4,,3,,,-1,,,"WS-1407ST",,,,,,"Guide Wires Smooth .054",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT765",,,,,,,,,,,"S/N:",,"001",,,,"ENDER RODS 3.5 / 4.0 1",,,,,
,4,,2,,1,,,-1,,,"22-3527",,,,,,"Ender Nail 3.5mmx27cm",,,,,
,8,,2,,1,,,-1,,,"22-4032",,,,,,"Ender Nail 4mmx32cm",,,,,
,12,,2,,1,,,-1,,,"22-4036",,,,,,"Ender Nail 4mmx36cm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT766",,,,,,,,,,,"S/N:",,"001",,,,"ENDER RODS 4.5 1",,,,,
,2,,2,,1,,,-1,,,"22-4533",,,,,,"Nail Ender 4.5mmfx33cm",,,,,
,3,,2,,1,,,-1,,,"22-4534",,,,,,"Nail Ender 4.5mmfx34cm",,,,,
,4,,2,,1,,,-1,,,"22-4535",,,,,,"Nail Ender 4.5mmfx35cm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT793",,,,,,,,,,,"S/N:",,"001",,,,"STRYKER CE ADVANTAGE GENERAL INSTRUMENTS ""C"" 1",,,,,
,17,,2,,0,,,-2,,,"8000-0000",,,,,,"Handle Version",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT797",,,,,,,,,,,"S/N:",,"001",,,,"ARTHREX ANKLE ARTHROSCOPY INSTRUMENTS 1",,,,,
,29,,1,,0,,,-1,,,"AR8655-16",,,,,,"Probe",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"ARTHREX ANKLE ARTHROSCOPY INSTRUMENTS 2",,,,,
,30,,1,,0,,,-1,,,"AR8655-02",,,,,,"Curette Cup Lg Str",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT800",,,,,,,,,,,"S/N:",,"001",,,,"A/O 4.5MM VA-LCP CVD CONDYLAR PLATE SET ""C"" 1",,,,,
,11,,1,,0,,,-1,,,"02.124.409",,,,,,"Plate VA-LCP Condylar Cvd 4.5 8 Hole Left",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT801",,,,,,,,,,,"S/N:",,"001",,,,"A/O 4.5MM VA-LCP INSTRUMENT AND SCREW SET ""C"" 1",,,,,
,12,,6,,5,,,-1,,,"292.652",,,,,,"Guide Wire Thrd 2x230mm Non-colored",,,,,
,50,,2,,1,,,-1,,,"02.231.018",,,,,,"Screw Periprosthetic 5.0x18mm",,,,,
,90,,3,,2,,,-1,,,"02.231.680",,,,,,"Screw VA Locking Cannulated 5.0x80mm",,,,,
,91,,3,,2,,,-1,,,"02.231.685",,,,,,"Screw VA Locking Cannulated 5.0x85mm",,,,,
,92,,3,,2,,,-1,,,"02.231.690",,,,,,"Screw VA Locking Cannulated 5.0x90mm",,,,,
,96,,10,,8,,,-2,,,"03.120.026",,,,,,"Guide Wire Drill Tip 2.5mm",,,,,
,97,,2,,1,,,-1,,,"324.212",,,,,,"Drill Bit Percutaneous Calibrated 3.2mm",,,,,
,105,,1,,0,,,-1,,,"314.56",,,,,,"Screwdriver Shaft Pelvic Large Hexhead",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT802",,,,,,,,,,,"S/N:",,"001",,,,"A/O 4.5MM VA-LCP CVD CONDYLAR AIMING INST ""C"" 1",,,,,
,10,,1,,0,,,-1,,,"319.24",,,,,,"Cleaning Brush 2.9mm",,,,,
,20,,1,,0,,,-1,,,"03.231.016",,,,,,"Shaft Screwdriver Hex Cannulated Short",,,,,
,28,,4,,3,,,-1,,,"324.174",,,,,,"Wire Guide 2.5mm For 5.0mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT806",,,,,,,,,,,"S/N:",,"002",,,,"DEPUY ANTERIOR HIP RETRACTORS ""C"" 2",,,,,
,4,,1,,0,,,-1,,,"259807110",,,,,,"Retractor Gluteus Medius Hohmann",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT814",,,,,,,,,,,"S/N:",,"001",,,,"ACUTRAK II LARGE  4.7MM/5.5MM/7.5MM 1 ""C""",,,,,
,18,,2,,1,,,-1,,,"30-0029",,,,,,"Screw Acutrak 2  5.5x45mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"ACUTRAK II LARGE  4.7MM/5.5MM/7.5MM 2 ""C""",,,,,
,27,,2,,1,,,-1,,,"30-0755",,,,,,"Screw Acutrak 2  7.5x55mm",,,,,
,28,,2,,1,,,-1,,,"30-0760",,,,,,"Screw Acutrak 2  7.5x60mm",,,,,
,55,,2,,1,,,-1,,,"80-0976",,,,,,"Drill Long 7.5 Acutrak 2",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"ACUTRAK II LARGE  4.7MM/5.5MM/7.5MM 3 ""C""",,,,,
,31,,2,,1,,,-1,,,"30-0775",,,,,,"Screw Acutrak 2  7.5x75mm",,,,,
,33,,2,,1,,,-1,,,"30-0785",,,,,,"Screw Acutrak 2  7.5x85mm",,,,,
,53,,5,,2,,,-3,,,"80-0971",,,,,,"Guide Wire Threaded .094"" 2.4mmx9.25",,,,,
,55,,2,,1,,,-1,,,"80-0976",,,,,,"Drill Long 7.5 Acutrak 2",,,,,
,69,,1,,0,,,-1,,,"PL-CL06",,,,,,"Hook Sharp (Dental Pick)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT815",,,,,,,,,,,"S/N:",,"001",,,,"ORTHOHELIX CALCANEAL PLATES AND SCREWS 1",,,,,
,8,,7,,3,,,-4,,,"CAT-040-16",,,,,,"Guide Wire 1.6",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT823",,,,,,,,,,,"S/N:",,"001",,,,"A/O DHS 1 STEP LOCKING SIDE PLATES ""C"" 1",,,,,
,2,,1,,0,,,-1,,,"338.348",,,,,,"Impactor Cap (Plastic)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT824",,,,,,,,,,,"S/N:",,"001",,,,"A/O ANGULAR STABLE LOCKING SYSTEM ""C"" 1",,,,,
,12,,2,,1,,,-1,,,"03.025.135",,,,,,"Drill Reamer Long 6.0mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT857",,,,,,,,,,,"S/N:",,"002",,,,"ZIMMER NINOMIYA TIBIAL RESECTION 2",,,,,
,1,,1,,0,,,-1,,,"5785-97",,,,,,"Hammer/Extractor Slap",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT864",,,,,,,,,,,"S/N:",,"001",,,,"A/O 3.5MM VA-LCP PROX TIBIA IMPLANT AND INSTRUMENT ""C"" 1",,,,,
,65,,4,,3,,,-1,,,"02.127.154",,,,,,"Screw VA Locking 3.5x54mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT865",,,,,,,,,,,"S/N:",,"001",,,,"ACUMED ANATOMIC RADIAL HEAD SET ""C"" 1",,,,,
,10,,2,,1,,,-1,,,"80-0100",,,,,,"Drill Cannulated Long",,,,,
,17,,2,,1,,,-1,,,"80-0318",,,,,,"Quick Coupler Surgibit Drill 2.0mm",,,,,
,102,,1,,0,,,-1,,,"TR-MS30",,,,,,"Stem Removal Tool",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT866",,,,,,,,,,,"S/N:",,"001",,,,"ZIMMER PERSONNA FEM GEN KIT ""C"" 1",,,,,
,20,,2,,0,,,-2,,,"42-5399-017-00",,,,,,"Tibial Sizing Plate Handle",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT870",,,,,,,,,,,"S/N:",,"001",,,,"A/O 2.4MM VA DISTAL RADIUS SET ""C"" 1",,,,,
,90,,2,,1,,,-1,,,"311.43",,,,,,"Handle W/Quick Coupling",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"A/O 2.4MM VA DISTAL RADIUS SET ""C"" 2",,,,,
,49,,3,,2,,,-1,,,"201.756",,,,,,"Screw 6mm",,,,,
,93,,2,,1,,,-1,,,"314.467",,,,,,"Shaft Screwdriver T8",,,,,
,94,,1,,0,,,-1,,,"03.110.005",,,,,,"Handle for Torque Limiting Attachment",,,,,
,104,,10,,9,,,-1,,,"02.111.201.10",,,,,,"Reduction Wire Large Stop 1.25mm",,,,,
,111,,2,,1,,,-1,,,"329.922",,,,,,"Bending Pin Threaded",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT875",,,,,,,,,,,"S/N:",,"001",,,,"A/O 2.7/3.5 VA-LCP ANKLE TRAUMA INSTR & SCREWS ""C"" 1",,,,,
,27,,1,,0,,,-1,,,"310.87",,,,,,"Countersink 2.7mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT886",,,,,,,,,,,"S/N:",,"001",,,,"DR LAW'S FOOT TRAY 1",,,,,
,34,,1,,0,,,-1,,,"399.37",,,,,,"Elevator Periosteal  (Periosteal)",,,,,
,35,,1,,0,,,-1,,,"399.38",,,,,,"Elevator Periosteal  (Soft Tissue)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT891",,,,,,,,,,,"S/N:",,"001",,,,"DEPUY SUMMIT BROACHES AND TAPERED REAMERS ""C"" 1",,,,,
,15,,1,,0,,,-1,,,"D244300000",,,,,,"Quick Couple Reamer Adapter",,,,,
,27,,1,,0,,,-1,,,"257001600",,,,,,"Neck Resection Guide",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"DEPUY SUMMIT BROACHES AND TAPERED REAMERS ""C"" 2",,,,,
,10,,1,,0,,,-1,,,"D257005100",,,,,,"Standard Implant Inserter",,,,,
,12,,1,,0,,,-1,,,"D259807430",,,,,,"Inserter Str",,,,,
,13,,1,,0,,,-1,,,"D259807450",,,,,,"Anterior Summit Inserter",,,,,
,14,,1,,0,,,-1,,,"D259807460",,,,,,"Universal Inserter Handle",,,,,
,15,,1,,0,,,-1,,,"D244300000",,,,,,"Quick Couple Reamer Adapter",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT895",,,,,,,,,,,"S/N:",,"001",,,,"ACUMED ACUTRAK 2 MICRO MINI STANDARD 1",,,,,
,45,,4,,2,,,-2,,,"WS-1407ST",,,,,,"Guide Wires Smooth .054",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT908",,,,,,,,,,,"S/N:",,"001",,,,"ACUMED ACU-LOC 2 V/A WRIST PLATING SET ""C"" 1",,,,,
,140,,2,,1,,,-1,,,"80-0728",,,,,,"Hex Drivers 1.5mm",,,,,
,184,,2,,1,,,-1,,,"MS-DC28",,,,,,"Drill 2.8mm Qr",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"002",,,,"ACUMED ACU-LOC 2 V/A WRIST PLATING SET ""C"" 2",,,,,
,5,,2,,1,,,-1,,,"80-0038",,,,,,"Locking Screws",,,,,
,85,,2,,1,,,-1,,,"80-0682",,,,,,"T-Guide Locking Bolt",,,,,
,104,,4,,1,,,-3,,,"WS-0906ST",,,,,,"Guide Wires .035 X  6""",,,,,
,130,,1,,0,,,-1,,,"80-0623",,,,,,"Slider Depth Gauge 6mm-65mm",,,,,
,184,,2,,1,,,-1,,,"MS-DC28",,,,,,"Drill 2.8mm Qr",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT909",,,,,,,,,,,"S/N:",,"002",,,,"REVISION CEMENT REMOVAL INSTRUMENTS 2",,,,,
,28,,1,,0,,,-1,,,"2420-40",,,,,,"Forceps X-Tra Long",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT910",,,,,,,,,,,"S/N:",,"001",,,,"REVISION AUXILLARY INSTRUMENTS 1",,,,,
,5,,1,,0,,,-1,,,"6020-24",,,,,,"Osteotome Cvd 15 15° 9mm",,,,,
,6,,1,,0,,,-1,,,"6020-34",,,,,,"Osteotome 13 Cvd 15° Hd 7mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT911",,,,,,,,,,,"S/N:",,"001",,,,"A/O MODULAR LOCKING CLAVICLE PLATE SYSTEM ""C"" 1",,,,,
,21,,3,,2,,,-1,,,"02.211.030",,,,,,"Screw VA Locking 2.7x30mm",,,,,
,61,,2,,1,,,-1,,,"03.211.001",,,,,,"2.4mm/2.7mm Variable Angle LCP Plate Holding Pins",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT917",,,,,,,,,,,"S/N:",,"001",,,,"ACUTRAK 2 MICRO EXTENSION SCREW SET 1",,,,,
,13,,2,,1,,,-1,,,"AT2-C30",,,,,,"Micro Extension 30mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT926",,,,,,,,,,,"S/N:",,"001",,,,"STRYKER MATTA PELVIC INSTRUMENTS ""C"" 1",,,,,
,4,,2,,1,,,-1,,,"700354",,,,,,"Drill Bit 4.5 x 180mm",,,,,
,47,,1,,0,,,-1,,,"700354",,,,,,"Drill Bit 4.5 x 180mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT927",,,,,,,,,,,"S/N:",,"001",,,,"STRYKER MATTA PELVIC SCREWS ""C"" 1",,,,,
,2,,4,,2,,,-2,,,"338610",,,,,,"Screw Cortical Full Thread Self Tapping 3.5 x 10mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT928",,,,,,,,,,,"S/N:",,"001",,,,"STRYKER MATTA PELVIC PLATES ""C"" 1",,,,,
,3,,1,,0,,,-1,,,"710313",,,,,,"Plate Template Acetabulum 18 Hole",,,,,
,5,,1,,0,,,-1,,,"710316",,,,,,"Plate Template Standard Straight 18 Hole",,,,,
,6,,2,,1,,,-1,,,"710318",,,,,,"Plate Template Standard R 108 8 Hole",,,,,
,44,,1,,0,,,-1,,,"425706",,,,,,"Plate MPS Straight 6 Hole",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT950",,,,,,,,,,,"S/N:",,"001",,,,"ZIMMER DISTAL LATERAL FIBULAR LCK INSTS & IMPLANTS ""C"" 1",,,,,
,63,,8,,6,,,-2,,,"2359-018-38",,,,,,"Screw Locking 3.5mm x 18mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT971",,,,,,,,,,,"S/N:",,"001",,,,"DEPUY PINN OFFSET HANDLES PINNACLE ""C"" 1",,,,,
,5,,2,,1,,,-1,,,"255000130",,,,,,"Pinn GB Offset Impactor Tip",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT973",,,,,,,,,,,"S/N:",,"001",,,,"DEPUY DELXTND GLENOID DELTA XTEND ""C"" 1",,,,,
,16,,5,,4,,,-1,,,"230790004",,,,,,"Screw Guide Pin D 1.2 x 5",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT974",,,,,,,,,,,"S/N:",,"001",,,,"DEPUY DELXTND HUM 2 DELTA ""C"" 1",,,,,
,5,,1,,0,,,-1,,,"230701031",,,,,,"Goniometer",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT975",,,,,,,,,,,"S/N:",,"001",,,,"DEPUY DELXTND HUM 1 DELTA ""C"" 1",,,,,
,32,,2,,1,,,-1,,,"230785000",,,,,,"Hum Resection Protecting Plate",,,,,
,35,,2,,0,,,-2,,,"939999315",,,,,,"Drill Bit 3.2mm Diameter",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT980",,,,,,,,,,,"S/N:",,"002",,,,"A/O TFNA PERCUTANEOUS INSTRUMENTS ""C"" 2",,,,,
,5,,6,,5,,,-1,,,"09.037.010",,,,,,"Guide Wires 3.2mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT981",,,,,,,,,,,"S/N:",,"001",,,,"A/O TFNA LOCKING INSTRUMENTS ""C"" 1",,,,,
,39,,2,,1,,,-1,,,"357.415",,,,,,"Shaft Hexagonal 5.0mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT988",,,,,,,,,,,"S/N:",,"002",,,,"MEDTRONIC UNIVERSAL DRILL GUIDE  2",,,,,
,7,,1,,0,,,-1,,,"PN960-524",,,,,,"Bit 3mm Universal Drill Guide",,,,,
,9,,1,,0,,,-1,,,"PN960-717",,,,,,"Adjustable Drill Stop 3.2mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EORT999",,,,,,,,,,,"S/N:",,"001",,,,"SHUKLA BROKEN SCREW REMOVAL SYSTEM 1",,,,,
,7,,4,,3,,,-1,,,"TP345-M01",,,,,,"Broken Extractor Tip 5.5-7.0mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EPLA003",,,,,,,,,,,"S/N:",,"001",,,,"BASIC PLASTIC 1",,,,,
,45,,2,,1,,,-1,,,"10-1315/17",,,,,,"Hook-Tendon (6.5')",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"003",,,,"BASIC PLASTIC 3",,,,,
,52,,1,,0,,,-1,,,"162414",,,,,,"Suction - Frazier - 10Fr",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"S/N:",,"011",,,,"BASIC PLASTIC 11",,,,,
,45,,2,,1,,,-1,,,"10-1315/17",,,,,,"Hook-Tendon (6.5')",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EPLA029",,,,,,,,,,,"S/N:",,"001",,,,"DR HIJJAWI INSTRUMENTS 1",,,,,
,7,,2,,0,,,-2,,,"KM 41-440",,,,,,"Needleholder  Cutting  12Cm Length",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EPLA040",,,,,,,,,,,"S/N:",,"001",,,,"DR MATLOUB MICRO SPECIALS 1",,,,,
,5,,2,,1,,,-1,,,"117-C15",,,,,,"Dilators - Vessel",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EPLA057",,,,,,,,,,,"S/N:",,"001",,,,"IMPL STRYKER LEIBINGER RAPID MMF/PLASTICS ""C"" 1",,,,,
,2,,16,,12,,,-4,,,"5020362",,,,,,"Screw MMF Cross Pin Self Drilling 12mm",,,,,
,6,,2,,1,,,-1,,,"01-03015",,,,,,"Screwdriver Tip",,,,,
,7,,20,,10,,,-10,,,"01-03490",,,,,,"Ligature Wire Blunt 0.5x160mm 24 Ga (10/P)",,,,,
,8,,20,,19,,,-1,,,"01-03492",,,,,,"Ligature Wire Blunt 0.64x160mm 22 Ga (10/P)",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EPLA062",,,,,,,,,,,"S/N:",,"001",,,,"SYNTHES MODULAR HAND TI SYSTEM PLASTICS ""C""  1",,,,,
,78,,6,,5,,,-1,,,"400.808.96",,,,,,"Screw Titn F/mod Hand Sys Self Tap 1.5x8mm",,,,,
,80,,6,,5,,,-1,,,"400.810.96",,,,,,"Screw Titn F/mod Hand Sys Self Tap 1.5x10mm",,,,,
,102,,1,,0,,,-1,,,"310.971",,,,,,"Countersink 1.3mm",,,,,
,112,,6,,5,,,-1,,,"401.809.96",,,,,,"2.0mm Ti Cortex Screw 9mm",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EPLA063",,,,,,,,,,,"S/N:",,"001",,,,"IMPL SYNTHES MANDIBLE/PLASTIC ""C"" 1",,,,,
,8,,1,,0,,,-1,,,"347.98",,,,,,"Forcep Plate Holding",,,,,
,30,,1,,0,,,-1,,,"313.939",,,,,,"Screwdriver Blade",,,,,
,32,,1,,0,,,-1,,,"313.925",,,,,,"Screwdriver Self Retaining 2.4/3.0",,,,,
,35,,1,,0,,,-1,,,"311.24",,,,,,"Tap 2.4mm",,,,,
,36,,1,,0,,,-1,,,"317.855",,,,,,"Drill Bit  2.0mm",,,,,
,37,,1,,0,,,-1,,,"310.532",,,,,,"Drill Bit 2.4mm",,,,,
,40,,10,,6,,,-4,,,"401.043",,,,,,"Screw   6mm",,,,,
,44,,10,,9,,,-1,,,"401.047",,,,,,"Screw  14mm",,,,,
,45,,10,,9,,,-1,,,"401.048",,,,,,"Screw  16mm",,,,,
,77,,2,,1,,,-1,,,"447.118",,,,,,"Plate Ang Locking  3 + 3 Hole",,,,,
,90,,1,,0,,,-1,,,"313.253",,,,,,"Screwdriver  Blades",,,,,
,92,,1,,0,,,-1,,,"312.156",,,,,,"Drill Guide Threaded",,,,,
,93,,2,,1,,,-1,,,"317.835",,,,,,"1.5mm Drill Bit Stryker - J Latch 110mm",,,,,
,94,,2,,1,,,-1,,,"317.66",,,,,,"Drill Bit W/Stop - 1.5mm",,,,,
,96,,1,,0,,,-1,,,"317.855",,,,,,"Drill Bit  2.0mm",,,,,
,97,,1,,0,,,-1,,,"329.530",,,,,,"Bend Template F/mand Lock Plate 447.109",,,,,
,98,,1,,0,,,-1,,,"329.524",,,,,,"Bending Template  Straight",,,,,
,99,,1,,0,,,-1,,,"329.522",,,,,,"Bending Template  4 x 4 Angle",,,,,
,112,,4,,3,,,-1,,,"401.538",,,,,,"Screw   38mm",,,,,
,113,,4,,2,,,-2,,,"401.540",,,,,,"Cort Screw Titn Self Tap 2.4x40mm",,,,,
,146,,2,,0,,,-2,,,"310.532",,,,,,"Drill Bit 2.4mm",,,,,
,147,,2,,1,,,-1,,,"449.621",,,,,,"Plate Str 20 Hole",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EPLA070",,,,,,,,,,,"S/N:",,"002",,,,"MICRO HAND PLASTIC 2",,,,,
,39,,1,,0,,,-1,,,"65150",,,,,,"Clamp Nerve Double Lg",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EPLA076",,,,,,,,,,,"S/N:",,"001",,,,"POW ELANE I 1",,,,,
,16,,1,,0,,,-1,,,"MD972",,,,,,"Blade   (#724)",,,,,
,18,,1,,0,,,-1,,,"MD981",,,,,,"Blade   (#8258)",,,,,
,23,,1,,0,,,-1,,,"ZB252",,,,,,"Cutter 2.0mm Long",,,,,
,36,,1,,0,,,-1,,,"1607-2-40",,,,,,"Egg - 4.0 - Short",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"EPLA077",,,,,,,,,,,"S/N:",,"001",,,,"POW ELANE II 1",,,,,
,14,,1,,0,,,-1,,,"220",,,,,,"Crescent Wrench",,,,,
